round,f1_actinic_keratoses_an,recall_actinic_keratoses_an,f1_basal_cell_carcinoma,recall_basal_cell_carcinoma,f1_benign_keratosis-lik,recall_benign_keratosis-lik,f1_dermatofibroma,recall_dermatofibroma,f1_melanoma,recall_melanoma,f1_melanocytic_nevi,recall_melanocytic_nevi,f1_vascular_lesions,recall_vascular_lesions,balanced_accuracy,worst_class_f1
21,0.058823529411764705,0.030303030303030304,0.41025641025641024,0.46153846153846156,0.16923076923076924,0.1,0.0,0.0,0.0,0.0,0.8375314861460957,0.9910581222056631,0.0,0.0,0.2261285162924507,0.0
22,0.058823529411764705,0.030303030303030304,0.17073170731707318,0.1346153846153846,0.16666666666666666,0.1,0.0,0.0,0.0,0.0,0.8234567901234567,0.9940387481371088,0.0,0.0,0.17985102329364627,0.0
23,0.1111111111111111,0.06060606060606061,0.4065040650406504,0.4807692307692308,0.22695035460992907,0.14545454545454545,0.0,0.0,0.0,0.0,0.8431122448979592,0.9850968703427719,0.0,0.0,0.23884667245322985,0.0
24,0.10810810810810811,0.06060606060606061,0.4,0.46153846153846156,0.2482758620689655,0.16363636363636364,0.0,0.0,0.017241379310344827,0.009009009009009009,0.8450704225352113,0.9836065573770492,0.0,0.0,0.23977092173813488,0.0
25,0.058823529411764705,0.030303030303030304,0.2765957446808511,0.25,0.14285714285714285,0.08181818181818182,0.0,0.0,0.0,0.0,0.8284829721362229,0.9970193740685543,0.0,0.0,0.19416294088425237,0.0
26,0.05714285714285714,0.030303030303030304,0.34951456310679613,0.34615384615384615,0.21428571428571427,0.13636363636363635,0.0,0.0,0.0,0.0,0.8364779874213837,0.9910581222056631,0.0,0.0,0.21483980500373942,0.0
27,0.1111111111111111,0.06060606060606061,0.4426229508196721,0.5192307692307693,0.2967741935483871,0.20909090909090908,0.0,0.0,0.034482758620689655,0.018018018018018018,0.8497743391360413,0.9821162444113264,0.0,0.0,0.2555802859081548,0.0
28,0.05714285714285714,0.030303030303030304,0.33962264150943394,0.34615384615384615,0.22535211267605634,0.14545454545454545,0.0,0.0,0.017391304347826087,0.009009009009009009,0.8381795195954488,0.9880774962742176,0.0,0.0,0.21699970388494977,0.0
29,0.1111111111111111,0.06060606060606061,0.41509433962264153,0.4230769230769231,0.24489795918367346,0.16363636363636364,0.0,0.0,0.034482758620689655,0.018018018018018018,0.8419047619047619,0.9880774962742176,0.0,0.0,0.236202123087369,0.0
30,0.10810810810810811,0.06060606060606061,0.41904761904761906,0.4230769230769231,0.2893081761006289,0.20909090909090908,0.0,0.0,0.0975609756097561,0.05405405405405406,0.8496143958868895,0.9850968703427719,0.0,0.0,0.2474178310243884,0.0
31,0.05714285714285714,0.030303030303030304,0.43478260869565216,0.4807692307692308,0.27631578947368424,0.19090909090909092,0.0,0.0,0.05084745762711865,0.02702702702702703,0.8487179487179487,0.9865871833084948,0.0,0.0,0.245085080330982,0.0
32,0.05714285714285714,0.030303030303030304,0.36363636363636365,0.34615384615384615,0.11475409836065574,0.06363636363636363,0.0,0.0,0.0,0.0,0.8282703037817731,0.9955290611028316,0.0,0.0,0.20508890017086737,0.0
33,0.10526315789473684,0.06060606060606061,0.42424242424242425,0.5384615384615384,0.2972972972972973,0.2,0.0,0.0,0.06504065040650407,0.036036036036036036,0.8564002599090318,0.9821162444113264,0.0,0.0,0.25960283993070876,0.0
34,0.05714285714285714,0.030303030303030304,0.4132231404958678,0.4807692307692308,0.2702702702702703,0.18181818181818182,0.0,0.0,0.05128205128205128,0.02702702702702703,0.8505452212957024,0.9880774962742176,0.0,0.0,0.2439992808845268,0.0
35,0.1111111111111111,0.06060606060606061,0.4714285714285714,0.6346153846153846,0.2602739726027397,0.17272727272727273,0.0,0.0,0.08264462809917356,0.04504504504504504,0.8575146389069617,0.9821162444113264,0.0,0.0,0.2707300010578699,0.0
36,0.05714285714285714,0.030303030303030304,0.4144144144144144,0.4423076923076923,0.2571428571428571,0.16363636363636364,0.0,0.0,0.017391304347826087,0.009009009009009009,0.8435718809373021,0.992548435171386,0.0,0.0,0.23397207577535445,0.0
37,0.05714285714285714,0.030303030303030304,0.4444444444444444,0.5384615384615384,0.2714285714285714,0.17272727272727273,0.0,0.0,0.034482758620689655,0.018018018018018018,0.8496481126039668,0.9895678092399404,0.0,0.0,0.24986823839282854,0.0
38,0.05714285714285714,0.030303030303030304,0.4411764705882353,0.5769230769230769,0.2482758620689655,0.16363636363636364,0.0,0.0,0.0,0.0,0.8503225806451613,0.9821162444113264,0.0,0.0,0.25042553075339963,0.0
39,0.05714285714285714,0.030303030303030304,0.43410852713178294,0.5384615384615384,0.31788079470198677,0.21818181818181817,0.0,0.0,0.08,0.04504504504504504,0.8589993502274204,0.9850968703427719,0.13333333333333333,0.07142857142857142,0.2697881248232536,0.0
40,0.05714285714285714,0.030303030303030304,0.39655172413793105,0.4423076923076923,0.2465753424657534,0.16363636363636364,0.0,0.0,0.017241379310344827,0.009009009009009009,0.8454661558109834,0.9865871833084948,0.13333333333333333,0.07142857142857142,0.24332454999902306,0.0
41,0.05714285714285714,0.030303030303030304,0.4098360655737705,0.4807692307692308,0.2702702702702703,0.18181818181818182,0.0,0.0,0.05042016806722689,0.02702702702702703,0.8521850899742931,0.9880774962742176,0.0,0.0,0.2439992808845268,0.0
42,0.058823529411764705,0.030303030303030304,0.41904761904761906,0.4230769230769231,0.2620689655172414,0.17272727272727273,0.0,0.0,0.03418803418803419,0.018018018018018018,0.844106463878327,0.992548435171386,0.13333333333333333,0.07142857142857142,0.24401460724645735,0.0
43,0.05714285714285714,0.030303030303030304,0.4409448818897638,0.5384615384615384,0.31724137931034485,0.20909090909090908,0.0,0.0,0.13008130081300814,0.07207207207207207,0.8586184635248547,0.9910581222056631,0.13333333333333333,0.07142857142857142,0.27320203479454064,0.0
44,0.05714285714285714,0.030303030303030304,0.45528455284552843,0.5384615384615384,0.29333333333333333,0.2,0.0,0.0,0.128,0.07207207207207207,0.8551099611901681,0.9850968703427719,0.13333333333333333,0.07142857142857142,0.2710517260868549,0.0
45,0.1111111111111111,0.06060606060606061,0.4827586206896552,0.5384615384615384,0.32679738562091504,0.22727272727272727,0.0,0.0,0.096,0.05405405405405406,0.8573273079406069,0.9895678092399404,0.13333333333333333,0.07142857142857142,0.2773415372946989,0.0
46,0.05714285714285714,0.030303030303030304,0.5223880597014925,0.6730769230769231,0.3291139240506329,0.23636363636363636,0.0,0.0,0.12403100775193798,0.07207207207207207,0.8653972422849638,0.9821162444113264,0.13333333333333333,0.07142857142857142,0.2950514968079371,0.0
47,0.05714285714285714,0.030303030303030304,0.4888888888888889,0.6346153846153846,0.3287671232876712,0.21818181818181817,0.0,0.0,0.10852713178294573,0.06306306306306306,0.8604954367666232,0.9836065573770492,0.13333333333333333,0.07142857142857142,0.28588548928127383,0.0
48,0.05714285714285714,0.030303030303030304,0.4580152671755725,0.5769230769230769,0.26490066225165565,0.18181818181818182,0.0,0.0,0.05042016806722689,0.02702702702702703,0.8541801685029164,0.9821162444113264,0.13333333333333333,0.07142857142857142,0.26708801884445915,0.0
49,0.05714285714285714,0.030303030303030304,0.4881889763779528,0.5961538461538461,0.36585365853658536,0.2727272727272727,0.0,0.0,0.05084745762711865,0.02702702702702703,0.8586319218241042,0.9821162444113264,0.13333333333333333,0.07142857142857142,0.2828222845787248,0.0
50,0.05555555555555555,0.030303030303030304,0.44642857142857145,0.4807692307692308,0.32051282051282054,0.22727272727272727,0.0,0.0,0.14925373134328357,0.09009009009009009,0.8604802076573653,0.9880774962742176,0.13333333333333333,0.07142857142857142,0.26970587801969537,0.0
51,0.05555555555555555,0.030303030303030304,0.5116279069767442,0.6346153846153846,0.33766233766233766,0.23636363636363636,0.0,0.0,0.09375,0.05405405405405406,0.8616187989556136,0.9836065573770492,0.13333333333333333,0.07142857142857142,0.28719589059167516,0.0
52,0.05714285714285714,0.030303030303030304,0.47244094488188976,0.5769230769230769,0.3312883435582822,0.24545454545454545,0.0,0.0,0.06504065040650407,0.036036036036036036,0.8595689092096669,0.9806259314456036,0.13333333333333333,0.07142857142857142,0.27725302737012336,0.0
53,0.05555555555555555,0.030303030303030304,0.48739495798319327,0.5576923076923077,0.35443037974683544,0.2545454545454545,0.0,0.0,0.3108108108108108,0.2072072072072072,0.8669301712779973,0.9806259314456036,0.13333333333333333,0.07142857142857142,0.30025750037459636,0.0
54,0.05714285714285714,0.030303030303030304,0.49645390070921985,0.6730769230769231,0.28,0.19090909090909092,0.0,0.0,0.16296296296296298,0.0990990990990991,0.8669301712779973,0.9806259314456036,0.13333333333333333,0.07142857142857142,0.2922060923231884,0.0
55,0.05714285714285714,0.030303030303030304,0.4892086330935252,0.6538461538461539,0.32894736842105265,0.22727272727272727,0.0,0.0,0.11023622047244094,0.06306306306306306,0.8663171690694627,0.9850968703427719,0.13333333333333333,0.07142857142857142,0.290144345179474,0.0
56,0.058823529411764705,0.030303030303030304,0.5068493150684932,0.7115384615384616,0.3013698630136986,0.2,0.0,0.0,0.17647058823529413,0.10810810810810811,0.8654353562005277,0.977645305514158,0.25,0.14285714285714285,0.31006457833155726,0.0
57,0.05714285714285714,0.030303030303030304,0.5,0.6538461538461539,0.3333333333333333,0.23636363636363636,0.0,0.0,0.12403100775193798,0.07207207207207207,0.8680236375574524,0.9850968703427719,0.13333333333333333,0.07142857142857142,0.2927300477651766,0.0
58,0.05714285714285714,0.030303030303030304,0.5343511450381679,0.6730769230769231,0.3953488372093023,0.3090909090909091,0.0,0.0,0.389937106918239,0.27927927927927926,0.8818365968939905,0.9731743666169895,0.25,0.14285714285714285,0.3439688073177534,0.0
59,0.05714285714285714,0.030303030303030304,0.45901639344262296,0.5384615384615384,0.2777777777777778,0.18181818181818182,0.0,0.0,0.112,0.06306306306306306,0.8556701030927835,0.9895678092399404,0.25,0.14285714285714285,0.2780101093918424,0.0
60,0.05714285714285714,0.030303030303030304,0.5074626865671642,0.6538461538461539,0.3742690058479532,0.2909090909090909,0.0,0.0,0.3150684931506849,0.2072072072072072,0.8780160857908847,0.9761549925484352,0.25,0.14285714285714285,0.32875394538158004,0.0
61,0.058823529411764705,0.030303030303030304,0.5079365079365079,0.6153846153846154,0.31137724550898205,0.23636363636363636,0.0,0.0,0.208955223880597,0.12612612612612611,0.8656126482213439,0.9791356184798807,0.13333333333333333,0.07142857142857142,0.2941059425836943,0.0
62,0.05714285714285714,0.030303030303030304,0.5217391304347826,0.6923076923076923,0.33121019108280253,0.23636363636363636,0.0,0.0,0.2695035460992908,0.17117117117117117,0.8732581287325812,0.9806259314456036,0.25,0.14285714285714285,0.32194694349261094,0.0
63,0.05714285714285714,0.030303030303030304,0.48,0.5769230769230769,0.38509316770186336,0.2818181818181818,0.0,0.0,0.17777777777777778,0.10810810810810811,0.8667104399212081,0.9836065573770492,0.13333333333333333,0.07142857142857142,0.2931696465654311,0.0
64,0.05714285714285714,0.030303030303030304,0.49206349206349204,0.5961538461538461,0.3614457831325301,0.2727272727272727,0.0,0.0,0.13636363636363635,0.08108108108108109,0.8644736842105263,0.9791356184798807,0.13333333333333333,0.07142857142857142,0.29011848859624034,0.0
65,0.10810810810810811,0.06060606060606061,0.5507246376811594,0.7307692307692307,0.42391304347826086,0.35454545454545455,0.0,0.0,0.2608695652173913,0.16216216216216217,0.8785425101214575,0.970193740685544,0.13333333333333333,0.07142857142857142,0.33567217431386054,0.0
66,0.05714285714285714,0.030303030303030304,0.5196850393700787,0.6346153846153846,0.35502958579881655,0.2727272727272727,0.0,0.0,0.08130081300813008,0.04504504504504504,0.8681967213114754,0.9865871833084948,0.13333333333333333,0.07142857142857142,0.2915294982039713,0.0
67,0.05714285714285714,0.030303030303030304,0.532258064516129,0.6346153846153846,0.38857142857142857,0.3090909090909091,0.0,0.0,0.2553191489361702,0.16216216216216217,0.874251497005988,0.9791356184798807,0.25,0.14285714285714285,0.3225948925012157,0.0
68,0.05405405405405406,0.030303030303030304,0.5441176470588235,0.7115384615384616,0.3803680981595092,0.2818181818181818,0.0,0.0,0.2916666666666667,0.1891891891891892,0.8792528352234823,0.9821162444113264,0.13333333333333333,0.07142857142857142,0.3237705255269659,0.0
69,0.05555555555555555,0.030303030303030304,0.5303030303030303,0.6730769230769231,0.3393939393939394,0.2545454545454545,0.0,0.0,0.2074074074074074,0.12612612612612611,0.8694499668654738,0.977645305514158,0.35294117647058826,0.21428571428571427,0.3251403648359152,0.0
70,0.05555555555555555,0.030303030303030304,0.5116279069767442,0.6346153846153846,0.3466666666666667,0.23636363636363636,0.0,0.0,0.272108843537415,0.18018018018018017,0.8714568226763348,0.9850968703427719,0.13333333333333333,0.07142857142857142,0.30542681046193926,0.0
71,0.05405405405405406,0.030303030303030304,0.5333333333333333,0.6153846153846154,0.3867403314917127,0.3181818181818182,0.0,0.0,0.33783783783783783,0.22522522522522523,0.8793565683646113,0.977645305514158,0.25,0.14285714285714285,0.32994244820942714,0.0
72,0.05555555555555555,0.030303030303030304,0.5147058823529411,0.6730769230769231,0.34838709677419355,0.24545454545454545,0.0,0.0,0.38323353293413176,0.2882882882882883,0.8806473364801078,0.9731743666169895,0.35294117647058826,0.21428571428571427,0.3463689811464987,0.0
73,0.15384615384615385,0.09090909090909091,0.5492957746478874,0.75,0.39751552795031053,0.2909090909090909,0.0,0.0,0.4166666666666667,0.3153153153153153,0.8869209809264306,0.970193740685544,0.25,0.14285714285714285,0.3657406258108834,0.0
74,0.058823529411764705,0.030303030303030304,0.5238095238095238,0.6346153846153846,0.39080459770114945,0.3090909090909091,0.0,0.0,0.36129032258064514,0.25225225225225223,0.8790322580645161,0.9746646795827124,0.35294117647058826,0.21428571428571427,0.3450302814471433,0.0
75,0.05714285714285714,0.030303030303030304,0.5409836065573771,0.6346153846153846,0.3393939393939394,0.2545454545454545,0.0,0.0,0.15384615384615385,0.09009009009009009,0.8689384010484927,0.9880774962742176,0.25,0.14285714285714285,0.3057840855264743,0.0
76,0.05555555555555555,0.030303030303030304,0.5294117647058824,0.6923076923076923,0.34615384615384615,0.24545454545454545,0.0,0.0,0.39263803680981596,0.2882882882882883,0.8855989232839838,0.9806259314456036,0.35294117647058826,0.21428571428571427,0.35018074315498204,0.0
77,0.11428571428571428,0.06060606060606061,0.47706422018348627,0.5,0.39106145251396646,0.3181818181818182,0.0,0.0,0.23529411764705882,0.14414414414414414,0.8710526315789474,0.9865871833084948,0.13333333333333333,0.07142857142857142,0.29727825395272706,0.0
78,0.10810810810810811,0.06060606060606061,0.5428571428571428,0.7307692307692307,0.4260355029585799,0.32727272727272727,0.0,0.0,0.3624161073825503,0.24324324324324326,0.8852901484480432,0.977645305514158,0.35294117647058826,0.21428571428571427,0.3648317545273049,0.0
79,0.058823529411764705,0.030303030303030304,0.5203252032520326,0.6153846153846154,0.33540372670807456,0.24545454545454545,0.0,0.0,0.11475409836065574,0.06306306306306306,0.8627195836044242,0.9880774962742176,0.35294117647058826,0.21428571428571427,0.3080812092521695,0.0
80,0.05555555555555555,0.030303030303030304,0.5112781954887218,0.6538461538461539,0.38509316770186336,0.2818181818181818,0.0,0.0,0.23943661971830985,0.15315315315315314,0.8770764119601329,0.9836065573770492,0.35294117647058826,0.21428571428571427,0.33100182725475463,0.0
81,0.10526315789473684,0.06060606060606061,0.5663716814159292,0.6153846153846154,0.3878787878787879,0.2909090909090909,0.0,0.0,0.2014388489208633,0.12612612612612611,0.8719632304661852,0.9895678092399404,0.25,0.14285714285714285,0.31792154930328226,0.0
82,0.15384615384615385,0.09090909090909091,0.5522388059701493,0.7115384615384616,0.4166666666666667,0.3181818181818182,0.0,0.0,0.28378378378378377,0.1891891891891892,0.8797850906648758,0.9761549925484352,0.25,0.14285714285714285,0.34697581360344826,0.0
83,0.05714285714285714,0.030303030303030304,0.549618320610687,0.6923076923076923,0.44086021505376344,0.37272727272727274,0.0,0.0,0.2714285714285714,0.17117117117117117,0.8788694481830417,0.9731743666169895,0.25,0.14285714285714285,0.34036295371189984,0.0
84,0.05405405405405406,0.030303030303030304,0.5373134328358209,0.6923076923076923,0.3905325443786982,0.3,0.0,0.0,0.18045112781954886,0.10810810810810811,0.8757475083056478,0.9821162444113264,0.25,0.14285714285714285,0.32224174542675715,0.0
85,0.16216216216216217,0.09090909090909091,0.52,0.75,0.36477987421383645,0.2636363636363636,0.0,0.0,0.3625,0.26126126126126126,0.8837525492861998,0.9687034277198212,0.35294117647058826,0.21428571428571427,0.3641136939731788,0.0
86,0.14285714285714285,0.09090909090909091,0.5757575757575758,0.7307692307692307,0.3764705882352941,0.2909090909090909,0.0,0.0,0.42045454545454547,0.3333333333333333,0.8840082361015786,0.9597615499254843,0.35294117647058826,0.21428571428571427,0.37428114430456355,0.0
87,0.05714285714285714,0.030303030303030304,0.5396825396825397,0.6538461538461539,0.4419889502762431,0.36363636363636365,0.0,0.0,0.19548872180451127,0.11711711711711711,0.8755821689953427,0.9806259314456036,0.25,0.14285714285714285,0.32691224845791583,0.0
88,0.05714285714285714,0.030303030303030304,0.5538461538461539,0.6923076923076923,0.4121212121212121,0.3090909090909091,0.0,0.0,0.33548387096774196,0.23423423423423423,0.8833780160857909,0.9821162444113264,0.35294117647058826,0.21428571428571427,0.3517625463761295,0.0
89,0.15,0.09090909090909091,0.5950413223140496,0.6923076923076923,0.42857142857142855,0.35454545454545455,0.0,0.0,0.3443708609271523,0.23423423423423423,0.8833445718138908,0.9761549925484352,0.35294117647058826,0.21428571428571427,0.36606245411866023,0.0
90,0.10526315789473684,0.06060606060606061,0.56,0.6730769230769231,0.4175824175824176,0.34545454545454546,0.0,0.0,0.19548872180451127,0.11711711711711711,0.8780812791472352,0.9821162444113264,0.13333333333333333,0.07142857142857142,0.32139992315636345,0.0
91,0.15,0.09090909090909091,0.5538461538461539,0.6923076923076923,0.4342857142857143,0.34545454545454546,0.0,0.0,0.4171779141104294,0.3063063063063063,0.8884353741496599,0.9731743666169895,0.25,0.14285714285714285,0.36442987777882385,0.0
92,0.05405405405405406,0.030303030303030304,0.5454545454545454,0.6923076923076923,0.3473053892215569,0.2636363636363636,0.0,0.0,0.4117647058823529,0.3153153153153153,0.8817934782608695,0.9672131147540983,0.25,0.14285714285714285,0.3445189513105204,0.0
93,0.10526315789473684,0.06060606060606061,0.5409836065573771,0.6346153846153846,0.43386243386243384,0.37272727272727274,0.0,0.0,0.26865671641791045,0.16216216216216217,0.8789297658862876,0.9791356184798807,0.25,0.14285714285714285,0.3360148059211291,0.0
94,0.10256410256410256,0.06060606060606061,0.5714285714285714,0.6538461538461539,0.4198895027624309,0.34545454545454546,0.0,0.0,0.22388059701492538,0.13513513513513514,0.8757475083056478,0.9821162444113264,0.25,0.14285714285714285,0.3314307546157663,0.0
95,0.10256410256410256,0.06060606060606061,0.5619834710743802,0.6538461538461539,0.4111111111111111,0.33636363636363636,0.0,0.0,0.38095238095238093,0.2882882882882883,0.8835942818243703,0.9672131147540983,0.35294117647058826,0.21428571428571427,0.36008613830627884,0.0
96,0.058823529411764705,0.030303030303030304,0.5573770491803278,0.6538461538461539,0.38823529411764707,0.3,0.0,0.0,0.2647058823529412,0.16216216216216217,0.8765676567656766,0.9895678092399404,0.35294117647058826,0.21428571428571427,0.335737838548143,0.0
97,0.05405405405405406,0.030303030303030304,0.5413533834586466,0.6923076923076923,0.42487046632124353,0.37272727272727274,0.0,0.0,0.31724137931034485,0.2072072072072072,0.8828337874659401,0.9657228017883756,0.3333333333333333,0.21428571428571427,0.35465053123132756,0.0
98,0.05714285714285714,0.030303030303030304,0.56,0.6730769230769231,0.36363636363636365,0.2727272727272727,0.0,0.0,0.40476190476190477,0.3063063063063063,0.8854447439353099,0.9791356184798807,0.35294117647058826,0.21428571428571427,0.35369069502558964,0.0
99,0.1,0.06060606060606061,0.56,0.6730769230769231,0.38823529411764707,0.3,0.0,0.0,0.304635761589404,0.2072072072072072,0.8786049631120053,0.9761549925484352,0.35294117647058826,0.21428571428571427,0.3473329853891915,0.0
100,0.10810810810810811,0.06060606060606061,0.5692307692307692,0.7115384615384616,0.3930635838150289,0.3090909090909091,0.0,0.0,0.3924050632911392,0.27927927927927926,0.8870858688302907,0.977645305514158,0.35294117647058826,0.21428571428571427,0.3646351043306547,0.0
